country,ses2,score,rank,year,survey
Argentina,3.0,200.52909999999983,3.0,2000,PISA
Argentina,3.0,207.92319999999626,4.0,2000,PISA
Argentina,3.0,219.81949999999452,5.0,2000,PISA
Argentina,3.0,239.7439999999986,6.0,2000,PISA
Argentina,3.0,248.97149999999564,7.0,2000,PISA
Argentina,3.0,258.2131999999983,8.0,2000,PISA
Argentina,3.0,269.2061999999885,9.0,2000,PISA
Argentina,3.0,274.23099999999545,10.0,2000,PISA
Argentina,3.0,284.8185999999913,11.0,2000,PISA
Argentina,3.0,293.32079999999837,12.0,2000,PISA
Argentina,3.0,296.47339999998877,13.0,2000,PISA
Argentina,3.0,302.2725999999894,14.0,2000,PISA
Argentina,3.0,306.14099999999524,15.0,2000,PISA
Argentina,3.0,314.53239999999465,16.0,2000,PISA
Argentina,3.0,317.76609999999215,17.0,2000,PISA
Argentina,3.0,322.6691999999972,18.0,2000,PISA
Argentina,3.0,327.4170999999935,19.0,2000,PISA
Argentina,3.0,336.99399999999736,20.0,2000,PISA
Argentina,3.0,342.0800999999966,21.0,2000,PISA
Argentina,3.0,349.0095999999877,22.0,2000,PISA
Argentina,3.0,354.11529999999664,23.0,2000,PISA
Argentina,3.0,359.042399999997,24.0,2000,PISA
Argentina,3.0,364.669999999991,25.0,2000,PISA
Argentina,3.0,367.70459999999207,26.0,2000,PISA
Argentina,3.0,372.0263999999962,27.0,2000,PISA
Argentina,3.0,378.61999999999534,28.0,2000,PISA
Argentina,3.0,383.1431999999959,29.0,2000,PISA
Argentina,3.0,386.4889999999897,30.0,2000,PISA
Argentina,3.0,390.3773999999944,31.0,2000,PISA
Argentina,3.0,393.0399999999936,32.0,2000,PISA
Argentina,3.0,396.25469999999655,33.0,2000,PISA
Argentina,3.0,399.2049999999953,34.0,2000,PISA
Argentina,3.0,400.2554999999949,35.0,2000,PISA
Argentina,3.0,402.1807999999978,36.0,2000,PISA
Argentina,3.0,404.74759999999094,37.0,2000,PISA
Argentina,3.0,408.6675999999949,38.0,2000,PISA
Argentina,3.0,411.5783999999908,39.0,2000,PISA
Argentina,3.0,415.2679999999935,40.0,2000,PISA
Argentina,3.0,417.8717999999909,41.0,2000,PISA
Argentina,3.0,421.7199999999948,42.0,2000,PISA
Argentina,3.0,423.5872999999939,43.0,2000,PISA
Argentina,3.0,425.85999999998603,44.0,2000,PISA
Argentina,3.0,427.762999999991,45.0,2000,PISA
Argentina,3.0,429.4251999999973,46.0,2000,PISA
Argentina,3.0,432.217299999993,47.0,2000,PISA
Argentina,3.0,434.61039999999275,48.0,2000,PISA
Argentina,3.0,438.7720999999941,49.0,2000,PISA
Argentina,3.0,444.2199999999939,50.0,2000,PISA
Argentina,3.0,450.3972999999968,51.0,2000,PISA
Argentina,3.0,453.77359999999464,52.0,2000,PISA
Argentina,3.0,456.4178999999918,53.0,2000,PISA
Argentina,3.0,458.723199999994,54.0,2000,PISA
Argentina,3.0,461.0909999999873,55.0,2000,PISA
Argentina,3.0,463.41839999999615,56.0,2000,PISA
Argentina,3.0,464.898199999997,57.0,2000,PISA
Argentina,3.0,468.64639999999224,58.0,2000,PISA
Argentina,3.0,472.8405999999974,59.0,2000,PISA
Argentina,3.0,476.1499999999971,60.0,2000,PISA
Argentina,3.0,478.56319999998783,61.0,2000,PISA
Argentina,3.0,481.54999999998836,62.0,2000,PISA
Argentina,3.0,483.0487999999891,63.0,2000,PISA
Argentina,3.0,487.7375999999908,64.0,2000,PISA
Argentina,3.0,489.25149999999337,65.0,2000,PISA
Argentina,3.0,490.41779999999824,66.0,2000,PISA
Argentina,3.0,492.25999999999476,67.0,2000,PISA
Argentina,3.0,497.515599999993,68.0,2000,PISA
Argentina,3.0,501.1543999999966,69.0,2000,PISA
Argentina,3.0,504.80199999999604,70.0,2000,PISA
Argentina,3.0,507.31999999999243,71.0,2000,PISA
Argentina,3.0,509.76119999999065,72.0,2000,PISA
Argentina,3.0,514.6928999999794,73.0,2000,PISA
Argentina,3.0,518.609799999976,74.0,2000,PISA
Argentina,3.0,521.1049999999814,75.0,2000,PISA
Argentina,3.0,522.19,76.0,2000,PISA
Argentina,3.0,526.5473999999742,77.0,2000,PISA
Argentina,3.0,529.3301999999926,78.0,2000,PISA
Argentina,3.0,531.6918999999958,79.0,2000,PISA
Argentina,3.0,534.9699999999721,80.0,2000,PISA
Argentina,3.0,536.4273999999973,81.0,2000,PISA
Argentina,3.0,540.4331999999814,82.0,2000,PISA
Argentina,3.0,542.3738999999903,83.0,2000,PISA
Argentina,3.0,546.3159999999847,84.0,2000,PISA
Argentina,3.0,551.025499999999,85.0,2000,PISA
Argentina,3.0,555.3273999999749,86.0,2000,PISA
Argentina,3.0,559.0782999999725,87.0,2000,PISA
Argentina,3.0,562.2391999999958,88.0,2000,PISA
Argentina,3.0,566.0899999999965,89.0,2000,PISA
Argentina,3.0,570.9039999999775,90.0,2000,PISA
Argentina,3.0,579.4306999999983,91.0,2000,PISA
Argentina,3.0,583.9463999999863,92.0,2000,PISA
Argentina,3.0,589.1521999999748,93.0,2000,PISA
Argentina,3.0,594.5,94.0,2000,PISA
Argentina,3.0,602.1299999999843,95.0,2000,PISA
Argentina,3.0,606.8299999999872,96.0,2000,PISA
Argentina,3.0,614.4566999999914,97.0,2000,PISA
Argentina,3.0,630.992399999985,98.0,2000,PISA
Argentina,3.0,645.8999999999942,99.0,2000,PISA
Argentina,3.0,711.8699999999953,100.0,2000,PISA
Australia,1.0,210.59999999999854,0.0,2000,PISA
Australia,1.0,268.98319999999427,1.0,2000,PISA
Australia,1.0,282.5879999999964,2.0,2000,PISA
Australia,1.0,296.748399999995,3.0,2000,PISA
Australia,1.0,310.7103999999905,4.0,2000,PISA
Australia,1.0,332.55599999999396,5.0,2000,PISA
Australia,1.0,338.6499999999942,6.0,2000,PISA
Australia,1.0,343.0763999999966,7.0,2000,PISA
Australia,1.0,351.15519999998685,8.0,2000,PISA
Australia,1.0,355.6875999999931,9.0,2000,PISA
Australia,1.0,363.4119999999938,10.0,2000,PISA
Australia,1.0,373.2931999999983,11.0,2000,PISA
Australia,1.0,379.57079999999314,12.0,2000,PISA
Australia,1.0,384.629599999995,13.0,2000,PISA
Australia,1.0,388.4587999999919,14.0,2000,PISA
Australia,1.0,393.20999999999185,15.0,2000,PISA
Australia,1.0,399.8799999999901,16.0,2000,PISA
Australia,1.0,403.7263999999961,17.0,2000,PISA
Australia,1.0,405.98479999999165,18.0,2000,PISA
Australia,1.0,410.7215999999904,19.0,2000,PISA
Australia,1.0,414.6999999999884,20.0,2000,PISA
Australia,1.0,419.8399999999965,21.0,2000,PISA
Australia,1.0,424.3023999999882,22.0,2000,PISA
Australia,1.0,426.53639999999314,23.0,2000,PISA
Australia,1.0,430.40999999998894,24.0,2000,PISA
Australia,1.0,432.1899999999878,25.0,2000,PISA
Australia,1.0,433.5475999999884,26.0,2000,PISA
Australia,1.0,439.962799999991,27.0,2000,PISA
Australia,1.0,441.81919999998644,28.0,2000,PISA
Australia,1.0,442.8139999999927,29.0,2000,PISA
Australia,1.0,446.29599999999334,30.0,2000,PISA
Australia,1.0,447.7371999999933,31.0,2000,PISA
Australia,1.0,449.4899999999907,32.0,2000,PISA
Australia,1.0,451.1171999999881,33.0,2000,PISA
Australia,1.0,452.003999999995,34.0,2000,PISA
Australia,1.0,452.65999999998894,35.0,2000,PISA
Australia,1.0,455.76639999999196,36.0,2000,PISA
Australia,1.0,459.4915999999957,37.0,2000,PISA
Australia,1.0,461.58439999999825,38.0,2000,PISA
Australia,1.0,467.556399999999,39.0,2000,PISA
Australia,1.0,470.2619999999908,40.0,2000,PISA
Australia,1.0,473.7807999999903,41.0,2000,PISA
Australia,1.0,474.6187999999936,42.0,2000,PISA
Australia,1.0,475.51159999998754,43.0,2000,PISA
Australia,1.0,477.2743999999884,44.0,2000,PISA
Australia,1.0,479.35399999999504,45.0,2000,PISA
Australia,1.0,480.9615999999939,46.0,2000,PISA
Australia,1.0,482.3123999999976,47.0,2000,PISA
Australia,1.0,484.55239999999174,48.0,2000,PISA
Australia,1.0,485.3899999999994,49.0,2000,PISA
Australia,1.0,487.1399999999994,50.0,2000,PISA
Australia,1.0,489.9399999999878,51.0,2000,PISA
Australia,1.0,493.34239999999636,52.0,2000,PISA
Australia,1.0,494.50639999998964,53.0,2000,PISA
Australia,1.0,496.372799999991,54.0,2000,PISA
Australia,1.0,497.8299999999872,55.0,2000,PISA
Australia,1.0,502.25559999999007,56.0,2000,PISA
Australia,1.0,504.85839999999797,57.0,2000,PISA
Australia,1.0,506.07559999998716,58.0,2000,PISA
Australia,1.0,507.5227999999991,59.0,2000,PISA
Australia,1.0,511.66199999998787,60.0,2000,PISA
Australia,1.0,513.4367999999923,61.0,2000,PISA
Australia,1.0,514.851199999993,62.0,2000,PISA
Australia,1.0,518.046799999997,63.0,2000,PISA
Australia,1.0,522.8043999999948,64.0,2000,PISA
Australia,1.0,525.50799999999,65.0,2000,PISA
Australia,1.0,528.7331999999785,66.0,2000,PISA
Australia,1.0,530.3959999999823,67.0,2000,PISA
Australia,1.0,533.1379999999854,68.0,2000,PISA
Australia,1.0,536.5651999999991,69.0,2000,PISA
Australia,1.0,538.5239999999933,70.0,2000,PISA
Australia,1.0,539.4679999999807,71.0,2000,PISA
Australia,1.0,540.429999999993,72.0,2000,PISA
Australia,1.0,541.6571999999927,73.0,2000,PISA
Australia,1.0,542.9027999999887,74.0,2000,PISA
Australia,1.0,544.8899999999849,75.0,2000,PISA
Australia,1.0,546.501199999993,76.0,2000,PISA
Australia,1.0,549.1099999999722,77.0,2000,PISA
Australia,1.0,550.4555999999913,78.0,2000,PISA
Australia,1.0,552.9555999999877,79.0,2000,PISA
Australia,1.0,555.1379999999772,80.0,2000,PISA
Australia,1.0,556.0931999999821,81.0,2000,PISA
Australia,1.0,559.3999999999942,82.0,2000,PISA
Australia,1.0,562.9447999999835,83.0,2000,PISA
Australia,1.0,566.9287999999838,84.0,2000,PISA
Australia,1.0,573.8039999999804,85.0,2000,PISA
Australia,1.0,577.9831999999726,86.0,2000,PISA
Australia,1.0,579.9659999999951,87.0,2000,PISA
Australia,1.0,582.9903999999957,88.0,2000,PISA
Australia,1.0,587.1207999999764,89.0,2000,PISA
Australia,1.0,593.3779999999854,90.0,2000,PISA
Australia,1.0,597.8915999999969,91.0,2000,PISA
Australia,1.0,599.2487999999954,92.0,2000,PISA
Australia,1.0,602.8947999999953,93.0,2000,PISA
Australia,1.0,608.1915999999794,94.0,2000,PISA
Australia,1.0,612.7999999999768,95.0,2000,PISA
Australia,1.0,625.7739999999817,96.0,2000,PISA
Australia,1.0,634.4435999999741,97.0,2000,PISA
Australia,1.0,650.2919999999982,98.0,2000,PISA
Australia,1.0,676.8039999999828,99.0,2000,PISA
Australia,1.0,739.3499999999767,100.0,2000,PISA
Australia,2.0,212.23999999999796,0.0,2000,PISA
Australia,2.0,321.1550999999989,1.0,2000,PISA
Australia,2.0,345.47579999999,2.0,2000,PISA
Australia,2.0,357.2383999999927,3.0,2000,PISA
Australia,2.0,368.4387999999901,4.0,2000,PISA
Australia,2.0,376.94199999999546,5.0,2000,PISA
Australia,2.0,385.5207999999906,6.0,2000,PISA
Australia,2.0,389.51819999999077,7.0,2000,PISA
Australia,2.0,396.87599999999395,8.0,2000,PISA
Australia,2.0,405.2598999999996,9.0,2000,PISA
Australia,2.0,408.3789999999994,10.0,2000,PISA
Australia,2.0,413.6499999999942,11.0,2000,PISA
Australia,2.0,418.1207999999926,12.0,2000,PISA
Australia,2.0,422.92779999999925,13.0,2000,PISA
Australia,2.0,427.374999999986,14.0,2000,PISA
Australia,2.0,432.03799999998813,15.0,2000,PISA
Australia,2.0,435.7079999999946,16.0,2000,PISA
Australia,2.0,438.7030999999894,17.0,2000,PISA
Australia,2.0,442.10999999998603,18.0,2000,PISA
Australia,2.0,444.9102999999889,19.0,2000,PISA
Australia,2.0,447.829999999993,20.0,2000,PISA
Australia,2.0,453.0065999999955,21.0,2000,PISA
Australia,2.0,454.8413999999867,22.0,2000,PISA
Australia,2.0,458.2266999999986,23.0,2000,PISA
Australia,2.0,461.04679999998825,24.0,2000,PISA
Australia,2.0,464.0124999999898,25.0,2000,PISA
Australia,2.0,466.26119999999327,26.0,2000,PISA
Australia,2.0,467.8099999999977,27.0,2000,PISA
Australia,2.0,470.8635999999876,28.0,2000,PISA
Australia,2.0,472.62739999999945,29.0,2000,PISA
Australia,2.0,475.9309999999983,30.0,2000,PISA
Australia,2.0,478.2349999999907,31.0,2000,PISA
Australia,2.0,480.264399999989,32.0,2000,PISA
Australia,2.0,483.9210999999951,33.0,2000,PISA
Australia,2.0,486.1047999999911,34.0,2000,PISA
Australia,2.0,489.00999999999476,35.0,2000,PISA
Australia,2.0,491.03119999999063,36.0,2000,PISA
Australia,2.0,493.6282999999887,37.0,2000,PISA
Australia,2.0,495.31999999999243,38.0,2000,PISA
Australia,2.0,497.53769999999275,39.0,2000,PISA
Australia,2.0,499.9799999999959,40.0,2000,PISA
Australia,2.0,502.91999999999825,41.0,2000,PISA
Australia,2.0,506.7761999999941,42.0,2000,PISA
Australia,2.0,508.2446999999949,43.0,2000,PISA
Australia,2.0,509.88079999999377,44.0,2000,PISA
Australia,2.0,512.9139999999884,45.0,2000,PISA
Australia,2.0,514.2477999999776,46.0,2000,PISA
Australia,2.0,515.9303999999859,47.0,2000,PISA
Australia,2.0,516.9099999999744,48.0,2000,PISA
Australia,2.0,518.8906999999779,49.0,2000,PISA
Australia,2.0,520.3849999999802,50.0,2000,PISA
Australia,2.0,522.8131999999838,51.0,2000,PISA
Australia,2.0,525.0863999999862,52.0,2000,PISA
Australia,2.0,527.1075999999823,53.0,2000,PISA
Australia,2.0,530.7215999999783,54.0,2000,PISA
Australia,2.0,533.8524999999951,55.0,2000,PISA
Australia,2.0,536.7111999999942,56.0,2000,PISA
Australia,2.0,540.3565999999768,57.0,2000,PISA
Australia,2.0,543.1305999999755,58.0,2000,PISA
Australia,2.0,544.8899999999849,59.0,2000,PISA
Australia,2.0,546.0459999999846,60.0,2000,PISA
Australia,2.0,547.9799999999814,61.0,2000,PISA
Australia,2.0,549.7271999999816,62.0,2000,PISA
Australia,2.0,552.3499999999767,63.0,2000,PISA
Australia,2.0,554.4331999999844,64.0,2000,PISA
Australia,2.0,556.3699999999953,65.0,2000,PISA
Australia,2.0,558.0471999999828,66.0,2000,PISA
Australia,2.0,560.1899999999732,67.0,2000,PISA
Australia,2.0,562.94479999998,68.0,2000,PISA
Australia,2.0,564.6719999999839,69.0,2000,PISA
Australia,2.0,566.5239999999787,70.0,2000,PISA
Australia,2.0,568.682599999985,71.0,2000,PISA
Australia,2.0,571.833599999986,72.0,2000,PISA
Australia,2.0,574.4916999999809,73.0,2000,PISA
Australia,2.0,577.0005999999895,74.0,2000,PISA
Australia,2.0,579.2674999999872,75.0,2000,PISA
Australia,2.0,581.0335999999894,76.0,2000,PISA
Australia,2.0,583.5921999999948,77.0,2000,PISA
Australia,2.0,586.8999999999942,78.0,2000,PISA
Australia,2.0,588.567399999986,79.0,2000,PISA
Australia,2.0,592.3599999999977,80.0,2000,PISA
Australia,2.0,596.819699999978,81.0,2000,PISA
Australia,2.0,600.6333999999852,82.0,2000,PISA
Australia,2.0,603.3480999999837,83.0,2000,PISA
Australia,2.0,606.0123999999801,84.0,2000,PISA
Australia,2.0,609.140999999993,85.0,2000,PISA
Australia,2.0,612.6295999999944,86.0,2000,PISA
Australia,2.0,616.378199999973,87.0,2000,PISA
Australia,2.0,620.5123999999801,88.0,2000,PISA
Australia,2.0,624.9219999999897,89.0,2000,PISA
Australia,2.0,630.9869999999734,90.0,2000,PISA
Australia,2.0,634.4499999999825,91.0,2000,PISA
Australia,2.0,638.9375999999838,92.0,2000,PISA
Australia,2.0,643.4599999999919,93.0,2000,PISA
Australia,2.0,652.539999999979,94.0,2000,PISA
Australia,2.0,656.387999999986,95.0,2000,PISA
Australia,2.0,665.3511999999916,96.0,2000,PISA
Australia,2.0,675.8881999999828,97.0,2000,PISA
Australia,2.0,690.0357999999778,98.0,2000,PISA
Australia,2.0,707.0680999999846,99.0,2000,PISA
Australia,2.0,780.9899999999907,100.0,2000,PISA
Australia,3.0,235.89999999999418,0.0,2000,PISA
Australia,3.0,337.50449999999285,1.0,2000,PISA
Australia,3.0,362.2889999999903,2.0,2000,PISA
Australia,3.0,379.8783999999886,3.0,2000,PISA
Australia,3.0,388.2779999999935,4.0,2000,PISA
Australia,3.0,407.3349999999948,5.0,2000,PISA
Australia,3.0,418.4191999999972,6.0,2000,PISA
Australia,3.0,423.7864999999889,7.0,2000,PISA
Australia,3.0,431.1999999999971,8.0,2000,PISA
Australia,3.0,438.39179999998976,9.0,2000,PISA
Australia,3.0,443.9699999999866,10.0,2000,PISA
Australia,3.0,449.1323999999935,11.0,2000,PISA
Australia,3.0,452.23559999999475,12.0,2000,PISA
Australia,3.0,457.0477999999921,13.0,2000,PISA
Australia,3.0,463.12319999999573,14.0,2000,PISA
Australia,3.0,470.8899999999994,15.0,2000,PISA
Australia,3.0,477.8399999999965,16.0,2000,PISA
Australia,3.0,483.0762999999922,17.0,2000,PISA
Australia,3.0,486.9471999999988,18.0,2000,PISA
Australia,3.0,489.9399999999878,19.0,2000,PISA
Australia,3.0,492.227999999997,20.0,2000,PISA
Australia,3.0,495.23409999999535,21.0,2000,PISA
Australia,3.0,497.56999999999243,22.0,2000,PISA
Australia,3.0,499.9799999999959,23.0,2000,PISA
Australia,3.0,503.8079999999929,24.0,2000,PISA
Australia,3.0,505.21749999999156,25.0,2000,PISA
Australia,3.0,506.79419999999345,26.0,2000,PISA
Australia,3.0,510.2467999999907,27.0,2000,PISA
Australia,3.0,512.6763999999793,28.0,2000,PISA
Australia,3.0,515.3477999999791,29.0,2000,PISA
Australia,3.0,517.4199999999837,30.0,2000,PISA
Australia,3.0,520.5167999999999,31.0,2000,PISA
Australia,3.0,524.109999999986,32.0,2000,PISA
Australia,3.0,525.929999999993,33.0,2000,PISA
Australia,3.0,529.8899999999849,34.0,2000,PISA
Australia,3.0,533.2204999999784,35.0,2000,PISA
Australia,3.0,535.6823999999929,36.0,2000,PISA
Australia,3.0,538.8199999999779,37.0,2000,PISA
Australia,3.0,541.3215999999863,38.0,2000,PISA
Australia,3.0,544.1376999999766,39.0,2000,PISA
Australia,3.0,545.8019999999785,40.0,2000,PISA
Australia,3.0,548.3107999999911,41.0,2000,PISA
Australia,3.0,550.8299999999872,42.0,2000,PISA
Australia,3.0,551.789999999979,43.0,2000,PISA
Australia,3.0,553.50799999999,44.0,2000,PISA
Australia,3.0,556.3144999999946,45.0,2000,PISA
Australia,3.0,557.8665999999952,46.0,2000,PISA
Australia,3.0,560.1720999999761,47.0,2000,PISA
Australia,3.0,561.7999999999884,48.0,2000,PISA
Australia,3.0,563.3299999999872,49.0,2000,PISA
Australia,3.0,566.4499999999825,50.0,2000,PISA
Australia,3.0,568.8099999999977,51.0,2000,PISA
Australia,3.0,570.9599999999919,52.0,2000,PISA
Australia,3.0,572.6299999999756,53.0,2000,PISA
Australia,3.0,575.4205999999837,54.0,2000,PISA
Australia,3.0,578.0194999999745,55.0,2000,PISA
Australia,3.0,580.8223999999848,56.0,2000,PISA
Australia,3.0,583.5190999999896,57.0,2000,PISA
Australia,3.0,585.4987999999762,58.0,2000,PISA
Australia,3.0,587.6699999999837,59.0,2000,PISA
Australia,3.0,589.1839999999735,60.0,2000,PISA
Australia,3.0,590.9224999999732,61.0,2000,PISA
Australia,3.0,592.2547999999992,62.0,2000,PISA
Australia,3.0,595.5845999999889,63.0,2000,PISA
Australia,3.0,597.4375999999826,64.0,2000,PISA
Australia,3.0,599.109999999986,65.0,2000,PISA
Australia,3.0,600.4131999999814,66.0,2000,PISA
Australia,3.0,602.3899999999849,67.0,2000,PISA
Australia,3.0,604.5223999999813,68.0,2000,PISA
Australia,3.0,608.2399999999907,69.0,2000,PISA
Australia,3.0,609.944999999978,70.0,2000,PISA
Australia,3.0,612.6499999999942,71.0,2000,PISA
Australia,3.0,615.0011999999779,72.0,2000,PISA
Australia,3.0,617.327999999987,73.0,2000,PISA
Australia,3.0,620.1285999999923,74.0,2000,PISA
Australia,3.0,623.5099999999802,75.0,2000,PISA
Australia,3.0,625.1499999999942,76.0,2000,PISA
Australia,3.0,628.0902999999964,77.0,2000,PISA
Australia,3.0,631.181199999986,78.0,2000,PISA
Australia,3.0,632.7215999999869,79.0,2000,PISA
Australia,3.0,636.1059999999824,80.0,2000,PISA
Australia,3.0,639.5935999999964,81.0,2000,PISA
Australia,3.0,643.4637999999884,82.0,2000,PISA
Australia,3.0,648.5534999999745,83.0,2000,PISA
Australia,3.0,652.4963999999816,84.0,2000,PISA
Australia,3.0,654.0699999999779,85.0,2000,PISA
Australia,3.0,657.8961999999749,86.0,2000,PISA
Australia,3.0,661.0199999999895,87.0,2000,PISA
Australia,3.0,665.5999999999767,88.0,2000,PISA
Australia,3.0,669.7480999999902,89.0,2000,PISA
Australia,3.0,673.1429999999789,90.0,2000,PISA
Australia,3.0,679.1910999999748,91.0,2000,PISA
Australia,3.0,685.9007999999833,92.0,2000,PISA
Australia,3.0,690.929999999993,93.0,2000,PISA
Australia,3.0,697.0395999999834,94.0,2000,PISA
Australia,3.0,707.5019999999902,95.0,2000,PISA
Australia,3.0,714.5899999999965,96.0,2000,PISA
Australia,3.0,719.7451999999773,97.0,2000,PISA
Australia,3.0,737.1215999999974,98.0,2000,PISA
Australia,3.0,748.0711999999825,99.0,2000,PISA
Australia,3.0,792.7699999999895,100.0,2000,PISA
Austria,1.0,131.5699999999997,0.0,2000,PISA
Austria,1.0,244.07899999999822,1.0,2000,PISA
Austria,1.0,267.5211999999924,2.0,2000,PISA
Austria,1.0,276.52399999999267,3.0,2000,PISA
Austria,1.0,283.88319999999544,4.0,2000,PISA
Austria,1.0,290.7879999999917,5.0,2000,PISA
Austria,1.0,303.6859999999881,6.0,2000,PISA
Austria,1.0,310.99899999999445,7.0,2000,PISA
Austria,1.0,313.2239999999874,8.0,2000,PISA
Austria,1.0,317.5421999999971,9.0,2000,PISA
Austria,1.0,327.5799999999988,10.0,2000,PISA
Austria,1.0,335.11999999999534,11.0,2000,PISA
Austria,1.0,337.7731999999919,12.0,2000,PISA
Austria,1.0,344.4815999999971,13.0,2000,PISA
Austria,1.0,347.95559999999415,14.0,2000,PISA
Austria,1.0,351.9269999999946,15.0,2000,PISA
Austria,1.0,357.1399999999994,16.0,2000,PISA
Austria,1.0,362.3619999999969,17.0,2000,PISA
Austria,1.0,369.6231999999861,18.0,2000,PISA
Austria,1.0,372.3845999999891,19.0,2000,PISA
Austria,1.0,375.4899999999907,20.0,2000,PISA
Austria,1.0,380.396999999992,21.0,2000,PISA
Austria,1.0,387.0067999999953,22.0,2000,PISA
Austria,1.0,395.2891999999876,23.0,2000,PISA
Austria,1.0,397.59519999999026,24.0,2000,PISA
Austria,1.0,402.3799999999974,25.0,2000,PISA
Austria,1.0,404.9759999999916,26.0,2000,PISA
Austria,1.0,411.97579999999783,27.0,2000,PISA
Austria,1.0,414.99119999999823,28.0,2000,PISA
Austria,1.0,416.84259999999455,29.0,2000,PISA
Austria,1.0,421.1599999999919,30.0,2000,PISA
Austria,1.0,423.1217999999979,31.0,2000,PISA
Austria,1.0,427.9003999999969,32.0,2000,PISA
Austria,1.0,431.37459999998833,33.0,2000,PISA
Austria,1.0,434.2699999999907,34.0,2000,PISA
Austria,1.0,440.24399999998855,35.0,2000,PISA
Austria,1.0,442.74199999999547,36.0,2000,PISA
Austria,1.0,443.9041999999885,37.0,2000,PISA
Austria,1.0,446.45919999998705,38.0,2000,PISA
Austria,1.0,450.91559999999356,39.0,2000,PISA
Austria,1.0,452.025999999998,40.0,2000,PISA
Austria,1.0,454.3117999999874,41.0,2000,PISA
Austria,1.0,457.4819999999966,42.0,2000,PISA
Austria,1.0,458.723199999994,43.0,2000,PISA
Austria,1.0,460.4583999999915,44.0,2000,PISA
Austria,1.0,463.17899999999787,45.0,2000,PISA
Austria,1.0,465.55559999999065,46.0,2000,PISA
Austria,1.0,470.4479999999985,47.0,2000,PISA
Austria,1.0,472.6399999999994,48.0,2000,PISA
Austria,1.0,475.8865999999881,49.0,2000,PISA
Austria,1.0,477.8399999999965,50.0,2000,PISA
Austria,1.0,479.84999999999127,51.0,2000,PISA
Austria,1.0,481.16319999999484,52.0,2000,PISA
Austria,1.0,483.8971999999959,53.0,2000,PISA
Austria,1.0,486.45439999999127,54.0,2000,PISA
Austria,1.0,488.64799999999815,55.0,2000,PISA
Austria,1.0,490.57359999999113,56.0,2000,PISA
Austria,1.0,494.77999999999884,57.0,2000,PISA
Austria,1.0,498.2031999999908,58.0,2000,PISA
Austria,1.0,501.6499999999942,59.0,2000,PISA
Austria,1.0,502.8599999999977,60.0,2000,PISA
Austria,1.0,507.6173999999952,61.0,2000,PISA
